id	title	price	brand	mpn	product_type	link	image_link	condition	description
1905	Dension Gateway 100 (GW16PC1) iPod Control for Citroen	114.77	Dension	GW16PC1	iPhone / iPod Integration iPhone/iPod OEM Citroen	http://www.safensound.co.uk/densiondensiongateway100gw16pc1ipodcontrolforcitroen-p-1905.html?utm_campaign=google-simple&amp;utm_medium=product_search&amp;utm_source=google-simple	http://www.safensound.co.uk/catalog/images/gateway 100.jpg	new	Description The Dension Gateway 100 is our standard solution for virtually any vehicle. Providing you with full iPod control from your cars original radio, the simple aim is to provide iPod integration without making unnecessary changes to your cars original equipment or dashboard. You will need to purchase a separate cradle or lead with this product which is available from our listings. As well as offering iPod integration, the Dension Gateway 100 will keep your iPod fully charged while connected and offers auxiliary audio input via a 3.5mm jack socket. This means that you can pass the audio from any audio device through your car stereo. On compatible cars, the Gateway can break into the cars communication system (the CAN) and take information from the iPod to display it as text in the car.  Using the controls on the on the radio or the steering wheel, the menus of the iPod (e.g. Songs, albums, artists etc) can then be browsed and music selected.  The amount of text available depends on the cars capabilities. Compatible Vechicles: Citro&euml;n C2 2005 2009 Blaupunkt / VDO RD4 1. Citro&euml;n C3 2005 2009 Blaupunkt / VDO RD4 1. Citro&euml;n C4 2004 Blaupunkt / VDO RD4 1. Citro&euml;n C5 2005 Blaupunkt / VDO RD4 1. Citro&euml;n C6 2006 Blaupunkt / VDO RD4 1. Citro&euml;n C8 2004 Blaupunkt / VDO RD4 1. Specific Notes: 1. Only 4 line displays are supported     Features Main Features: Full iPod control and charging 3.5mm auxiliary input jack Retains OEM dashboard aesthetic Plug and play installation/de-installation Control of external devices through the OEM controls Song information and browsing on the OEM screen (CAN-Bus cars only) Wide range of accessories to extend functionality Compatible iPods: iPod 3G iPod 4G and 4G Photo iPod Mini iPod 5G Video iPod nano (1st, 2nd, 3rd, 4th generations) iPod Classic iPod touch (1st, 2nd generations) iPod touch (1st, 2nd generations) iPhone 1G iPhone 3G iPhone 3GS     Support Install Guide User Guide     More Images
1906	Dension Gateway 100 (GW16FI1) iPod Control for Fiat	114.68	Dension	GW16FI1	iPhone / iPod Integration iPhone/iPod OEM Fiat	http://www.safensound.co.uk/densiondensiongateway100gw16fi1ipodcontrolforfiat-p-1906.html?utm_campaign=google-simple&amp;utm_medium=product_search&amp;utm_source=google-simple	http://www.safensound.co.uk/catalog/images/gateway 100.jpg	new	Description The Dension Gateway 100 is our standard solution for virtually any vehicle. Providing you with full iPod control from your cars original radio, the simple aim is to provide iPod integration without making unnecessary changes to your cars original equipment or dashboard. You will need to purchase a separate cradle or lead with this product which is available from our listings. As well as offering iPod integration, the Dension Gateway 100 will keep your iPod fully charged while connected and offers auxiliary audio input via a 3.5mm jack socket. This means that you can pass the audio from any audio device through your car stereo. On compatible cars, the Gateway can break into the cars communication system (the CAN) and take information from the iPod to display it as text in the car.  Using the controls on the on the radio or the steering wheel, the menus of the iPod (e.g. Songs, albums, artists etc) can then be browsed and music selected.  The amount of text available depends on the cars capabilities. Compatible Vechicles: Fiat Bravo II 2007 Blaupunkt 1. Fiat Croma 2007 Blaupunkt 1. Fiat Panda 2003 Blaupunkt 169 1. Specific notes: 1. Text capable Gateway devices require specific cluster display where Audio information visible     Features Main Features: Full iPod control and charging 3.5mm auxiliary input jack Retains OEM dashboard aesthetic Plug and play installation/de-installation Control of external devices through the OEM controls Song information and browsing on the OEM screen (CAN-Bus cars only) Wide range of accessories to extend functionality Compatible iPods: iPod 3G iPod 4G and 4G Photo iPod Mini iPod 5G Video iPod nano (1st, 2nd, 3rd, 4th generations) iPod Classic iPod touch (1st, 2nd generations) iPod touch (1st, 2nd generations) iPhone 1G iPhone 3G iPhone 3GS     Support Install Guide User Guide     More Images
1907	Dension Gateway 100 (GW16FD2) iPod Control for Ford	114.77	Dension	GW16FD2	iPhone / iPod Integration iPhone/iPod OEM Ford	http://www.safensound.co.uk/densiondensiongateway100gw16fd2ipodcontrolforford-p-1907.html?utm_campaign=google-simple&amp;utm_medium=product_search&amp;utm_source=google-simple	http://www.safensound.co.uk/catalog/images/gateway 100.jpg	new	Description The Dension Gateway 100 is our standard solution for virtually any vehicle. Providing you with full iPod control from your cars original radio, the simple aim is to provide iPod integration without making unnecessary changes to your cars original equipment or dashboard. You will need to purchase a separate cradle or lead with this product which is available from our listings. As well as offering iPod integration, the Dension Gateway 100 will keep your iPod fully charged while connected and offers auxiliary audio input via a 3.5mm jack socket. This means that you can pass the audio from any audio device through your car stereo. On compatible cars, the Gateway can break into the cars communication system (the CAN) and take information from the iPod to display it as text in the car.  Using the controls on the on the radio or the steering wheel, the menus of the iPod (e.g. Songs, albums, artists etc) can then be browsed and music selected.  The amount of text available depends on the cars capabilities. Compatible Vechicles: Ford C-Max 2003 Sony Ford Galaxy 2006 Sony Ford Kuga 2008 Sony Ford Focus Mk2 2004 Sony Ford Galaxy 2006 Sony Ford Kuga 2008 Sony Ford Mondeo Mk4 2008 Sony Ford S-Max 2006 Sony      Features Main Features: Full iPod control and charging 3.5mm auxiliary input jack Retains OEM dashboard aesthetic Plug and play installation/de-installation Control of external devices through the OEM controls Song information and browsing on the OEM screen (CAN-Bus cars only) Wide range of accessories to extend functionality Compatible iPods: iPod 3G iPod 4G and 4G Photo iPod Mini iPod 5G Video iPod nano (1st, 2nd, 3rd, 4th generations) iPod Classic iPod touch (1st, 2nd generations) iPod touch (1st, 2nd generations) iPhone 1G iPhone 3G iPhone 3GS     Support Install Guide User Guide     More Images
1908	Dension Gateway 100 (GW16FD1) iPod Control for Ford	114.77	Dension	GW16FD1	iPhone / iPod Integration iPhone/iPod OEM Ford	http://www.safensound.co.uk/densiondensiongateway100gw16fd1ipodcontrolforford-p-1908.html?utm_campaign=google-simple&amp;utm_medium=product_search&amp;utm_source=google-simple	http://www.safensound.co.uk/catalog/images/gateway 100.jpg	new	Description The Dension Gateway 100 is our standard solution for virtually any vehicle. Providing you with full iPod control from your cars original radio, the simple aim is to provide iPod integration without making unnecessary changes to your cars original equipment or dashboard. You will need to purchase a separate cradle or lead with this product which is available from our listings. As well as offering iPod integration, the Dension Gateway 100 will keep your iPod fully charged while connected and offers auxiliary audio input via a 3.5mm jack socket. This means that you can pass the audio from any audio device through your car stereo. On compatible cars, the Gateway can break into the cars communication system (the CAN) and take information from the iPod to display it as text in the car.  Using the controls on the on the radio or the steering wheel, the menus of the iPod (e.g. Songs, albums, artists etc) can then be browsed and music selected.  The amount of text available depends on the cars capabilities. Compatible Vechicles: Ford Galaxy 2006 Visteon 6006CDC Ford Mondeo Mk4 2008 6000CD with AUX button Ford S-Max 2006 2007 6000CD with AUX button     Features Main Features: Full iPod control and charging 3.5mm auxiliary input jack Retains OEM dashboard aesthetic Plug and play installation/de-installation Control of external devices through the OEM controls Song information and browsing on the OEM screen (CAN-Bus cars only) Wide range of accessories to extend functionality Compatible iPods: iPod 3G iPod 4G and 4G Photo iPod Mini iPod 5G Video iPod nano (1st, 2nd, 3rd, 4th generations) iPod Classic iPod touch (1st, 2nd generations) iPod touch (1st, 2nd generations) iPhone 1G iPhone 3G iPhone 3GS     Support Install Guide User Guide     More Images
1909	Dension Gateway 100 (GW16BM1) iPod Control for BMW Mini	114.77	Dension	GW16BM1	iPhone / iPod Integration iPhone/iPod OEM BMW	http://www.safensound.co.uk/densiondensiongateway100gw16bm1ipodcontrolforbmwmini-p-1909.html?utm_campaign=google-simple&amp;utm_medium=product_search&amp;utm_source=google-simple	http://www.safensound.co.uk/catalog/images/gateway 100.jpg	new	Description The Dension Gateway 100 is our standard solution for virtually any vehicle. Providing you with full iPod control from your cars original radio, the simple aim is to provide iPod integration without making unnecessary changes to your cars original equipment or dashboard. You will need to purchase a separate cradle or lead with this product which is available from our listings. As well as offering iPod integration, the Dension Gateway 100 will keep your iPod fully charged while connected and offers auxiliary audio input via a 3.5mm jack socket. This means that you can pass the audio from any audio device through your car stereo. On compatible cars, the Gateway can break into the cars communication system (the CAN) and take information from the iPod to display it as text in the car.  Using the controls on the on the radio or the steering wheel, the menus of the iPod (e.g. Songs, albums, artists etc) can then be browsed and music selected.  The amount of text available depends on the cars capabilities. Compatible Vechicles: Mini R55 2001 2006 Wave Mini R55 2001 2006 Boost Mini R55 2001 2006 Harman Kardon     Features Main Features: Full iPod control and charging 3.5mm auxiliary input jack Retains OEM dashboard aesthetic Plug and play installation/de-installation Control of external devices through the OEM controls Song information and browsing on the OEM screen (CAN-Bus cars only) Wide range of accessories to extend functionality Compatible iPods: iPod 3G iPod 4G and 4G Photo iPod Mini iPod 5G Video iPod nano (1st, 2nd, 3rd, 4th generations) iPod Classic iPod touch (1st, 2nd generations) iPod touch (1st, 2nd generations) iPhone 1G iPhone 3G iPhone 3GS     Support Install Guide User Guide     More Images
1910	Dension Gateway 100 (GW16PC1) iPod Control for Peugeot	114.77	Dension	GW16PC1	iPhone / iPod Integration iPhone/iPod OEM Peugeot	http://www.safensound.co.uk/densiondensiongateway100gw16pc1ipodcontrolforpeugeot-p-1910.html?utm_campaign=google-simple&amp;utm_medium=product_search&amp;utm_source=google-simple	http://www.safensound.co.uk/catalog/images/gateway 100.jpg	new	Description The Dension Gateway 100 is our standard solution for virtually any vehicle. Providing you with full iPod control from your cars original radio, the simple aim is to provide iPod integration without making unnecessary changes to your cars original equipment or dashboard. You will need to purchase a separate cradle or lead with this product which is available from our listings. As well as offering iPod integration, the Dension Gateway 100 will keep your iPod fully charged while connected and offers auxiliary audio input via a 3.5mm jack socket. This means that you can pass the audio from any audio device through your car stereo. On compatible cars, the Gateway can break into the cars communication system (the CAN) and take information from the iPod to display it as text in the car.  Using the controls on the on the radio or the steering wheel, the menus of the iPod (e.g. Songs, albums, artists etc) can then be browsed and music selected.  The amount of text available depends on the cars capabilities. Compatible Vechicles: Peugeot 207 2006 Blaupunkt / VDO RD4 2. Peugeot 207 Blaupunkt / VDO RT3 1. Peugeot 307 2005 Blaupunkt / VDO RD4 2. Peugeot 307 Blaupunkt / VDO RT3 1. Peugeot 308 2007 Blaupunkt / VDO RD4 2. Peugeot 308 Blaupunkt / VDO RT3 1. Peugeot 407 2005 Blaupunkt / VDO RD4 2. Peugeot 407 Blaupunkt / VDO RT4 1. Peugeot 607 2005 Blaupunkt / VDO RD4 2. Peugeot 607 Blaupunkt / VDO RT3 1. Peugeot 807 2005 Blaupunkt / VDO RD4 2. Peugeot 807 Blaupunkt / VDO RT3 1. Specific Notes: 1. Non-text capable 2. Only 4 line displays are supported     Features Main Features: Full iPod control and charging 3.5mm auxiliary input jack Retains OEM dashboard aesthetic Plug and play installation/de-installation Control of external devices through the OEM controls Song information and browsing on the OEM screen (CAN-Bus cars only) Wide range of accessories to extend functionality Compatible iPods: iPod 3G iPod 4G and 4G Photo iPod Mini iPod 5G Video iPod nano (1st, 2nd, 3rd, 4th generations) iPod Classic iPod touch (1st, 2nd generations) iPod touch (1st, 2nd generations) iPhone 1G iPhone 3G iPhone 3GS     Support Install Guide User Guide     More Images
1911	Dension Gateway 100 (GW16BM1) iPod Control for Rover	114.77	Dension	GW16BM1	iPhone / iPod Integration iPhone/iPod OEM Renault	http://www.safensound.co.uk/densiondensiongateway100gw16bm1ipodcontrolforrover-p-1911.html?utm_campaign=google-simple&amp;utm_medium=product_search&amp;utm_source=google-simple	http://www.safensound.co.uk/catalog/images/gateway 100.jpg	new	Description The Dension Gateway 100 is our standard solution for virtually any vehicle. Providing you with full iPod control from your cars original radio, the simple aim is to provide iPod integration without making unnecessary changes to your cars original equipment or dashboard. You will need to purchase a separate cradle or lead with this product which is available from our listings. As well as offering iPod integration, the Dension Gateway 100 will keep your iPod fully charged while connected and offers auxiliary audio input via a 3.5mm jack socket. This means that you can pass the audio from any audio device through your car stereo. On compatible cars, the Gateway can break into the cars communication system (the CAN) and take information from the iPod to display it as text in the car.  Using the controls on the on the radio or the steering wheel, the menus of the iPod (e.g. Songs, albums, artists etc) can then be browsed and music selected.  The amount of text available depends on the cars capabilities. Compatible Vechicles: Rover 75 4:3 Navi     Features Main Features: Full iPod control and charging 3.5mm auxiliary input jack Retains OEM dashboard aesthetic Plug and play installation/de-installation Control of external devices through the OEM controls Song information and browsing on the OEM screen (CAN-Bus cars only) Wide range of accessories to extend functionality Compatible iPods: iPod 3G iPod 4G and 4G Photo iPod Mini iPod 5G Video iPod nano (1st, 2nd, 3rd, 4th generations) iPod Classic iPod touch (1st, 2nd generations) iPod touch (1st, 2nd generations) iPhone 1G iPhone 3G iPhone 3GS     Support Install Guide User Guide     More Images
1912	Dension Gateway 100 (GW16V21) iPod Control for Seat	114.77	Dension	GW16V21	iPhone / iPod Integration iPhone/iPod OEM Seat	http://www.safensound.co.uk/densiondensiongateway100gw16v21ipodcontrolforseat-p-1912.html?utm_campaign=google-simple&amp;utm_medium=product_search&amp;utm_source=google-simple	http://www.safensound.co.uk/catalog/images/gateway 100.jpg	new	Description The Dension Gateway 100 is our standard solution for virtually any vehicle. Providing you with full iPod control from your cars original radio, the simple aim is to provide iPod integration without making unnecessary changes to your cars original equipment or dashboard. You will need to purchase a separate cradle or lead with this product which is available from our listings. As well as offering iPod integration, the Dension Gateway 100 will keep your iPod fully charged while connected and offers auxiliary audio input via a 3.5mm jack socket. This means that you can pass the audio from any audio device through your car stereo. On compatible cars, the Gateway can break into the cars communication system (the CAN) and take information from the iPod to display it as text in the car.  Using the controls on the on the radio or the steering wheel, the menus of the iPod (e.g. Songs, albums, artists etc) can then be browsed and music selected.  The amount of text available depends on the cars capabilities. Compatible Vechicles: Seat Altea 2004 RCD 300 Seat Altea 2004 RCD 500 Seat Leon 2004 RCD 300 Seat Leon 2004 RCD 500 Seat Toledo 2004 RCD 300 Seat Toledo 2004 RCD 500 Seat SE250 Seat SE350     Features Main Features: Full iPod control and charging 3.5mm auxiliary input jack Retains OEM dashboard aesthetic Plug and play installation/de-installation Control of external devices through the OEM controls Song information and browsing on the OEM screen (CAN-Bus cars only) Wide range of accessories to extend functionality Compatible iPods: iPod 3G iPod 4G and 4G Photo iPod Mini iPod 5G Video iPod nano (1st, 2nd, 3rd, 4th generations) iPod Classic iPod touch (1st, 2nd generations) iPod touch (1st, 2nd generations) iPhone 1G iPhone 3G iPhone 3GS     Support Install Guide User Guide     More Images
1913	Dension Gateway 100 (GW16VC1) iPod Control for Volkswagen	114.77	Dension	GW16VC1	iPhone / iPod Integration iPhone/iPod OEM Volkswagen	http://www.safensound.co.uk/densiondensiongateway100gw16vc1ipodcontrolforvolkswagen-p-1913.html?utm_campaign=google-simple&amp;utm_medium=product_search&amp;utm_source=google-simple	http://www.safensound.co.uk/catalog/images/gateway 100.jpg	new	Description The Dension Gateway 100 is our standard solution for virtually any vehicle. Providing you with full iPod control from your cars original radio, the simple aim is to provide iPod integration without making unnecessary changes to your cars original equipment or dashboard. You will need to purchase a separate cradle or lead with this product which is available from our listings. As well as offering iPod integration, the Dension Gateway 100 will keep your iPod fully charged while connected and offers auxiliary audio input via a 3.5mm jack socket. This means that you can pass the audio from any audio device through your car stereo. On compatible cars, the Gateway can break into the cars communication system (the CAN) and take information from the iPod to display it as text in the car.  Using the controls on the on the radio or the steering wheel, the menus of the iPod (e.g. Songs, albums, artists etc) can then be browsed and music selected.  The amount of text available depends on the cars capabilities. Compatible Vechicles: VW EOS 2006 RCD 300 VW EOS 2006 RCD 500 VW Golf V 2004 2008 RCD 300 VW Golf V 2004 2008 RCD 500 VW Jetta 2005 RCD 300 VW Jetta 2005 RCD 500 VW Jetta 2008 RCD 210 VW Passat 2006 RCD 300 VW Passat 2006 RCD 500 VW Touran 2003 RCD 300 VW Touran 2003 RCD 500     Features Main Features: Full iPod control and charging 3.5mm auxiliary input jack Retains OEM dashboard aesthetic Plug and play installation/de-installation Control of external devices through the OEM controls Song information and browsing on the OEM screen (CAN-Bus cars only) Wide range of accessories to extend functionality Compatible iPods: iPod 3G iPod 4G and 4G Photo iPod Mini iPod 5G Video iPod nano (1st, 2nd, 3rd, 4th generations) iPod Classic iPod touch (1st, 2nd generations) iPod touch (1st, 2nd generations) iPhone 1G iPhone 3G iPhone 3GS     Support Install Guide User Guide     More Images
1914	Dension Gateway 100 (GW16V21) iPod Control for Volkswagen	114.77	Dension	GW16V21	iPhone / iPod Integration iPhone/iPod OEM Volkswagen	http://www.safensound.co.uk/densiondensiongateway100gw16v21ipodcontrolforvolkswagen-p-1914.html?utm_campaign=google-simple&amp;utm_medium=product_search&amp;utm_source=google-simple	http://www.safensound.co.uk/catalog/images/gateway 100.jpg	new	Description The Dension Gateway 100 is our standard solution for virtually any vehicle. Providing you with full iPod control from your cars original radio, the simple aim is to provide iPod integration without making unnecessary changes to your cars original equipment or dashboard. You will need to purchase a separate cradle or lead with this product which is available from our listings. As well as offering iPod integration, the Dension Gateway 100 will keep your iPod fully charged while connected and offers auxiliary audio input via a 3.5mm jack socket. This means that you can pass the audio from any audio device through your car stereo. On compatible cars, the Gateway can break into the cars communication system (the CAN) and take information from the iPod to display it as text in the car.  Using the controls on the on the radio or the steering wheel, the menus of the iPod (e.g. Songs, albums, artists etc) can then be browsed and music selected.  The amount of text available depends on the cars capabilities. Compatible Vechicles: VW EOS 2006 RCD 510 16. VW EOS 2006 RNS 510 17. VW EOS 2008 RCD 310 VW Golf VI 2009 RCD 310 VW Golf VI 2009 RCD 510 16. VW Golf VI 2009 RNS 510 17. VW Jetta 2008 RCD 510 16. VW Jetta 2008 RNS 510 17. VW Jetta 2008 RCD 310 VW Passat 2006 RCD 310 VW Passat 2008 RCD 510 16. VW Passat 2008 RNS 510 17. VW Passat CC 2008 RCD 310 VW Passat CC 2008 RCD 510 16. VW Passat CC 2008 RNS 510 17. VW Scirocco 2008 RCD 310 VW Scirocco 2008 RCD 510 16. VW Scirocco 2008 RNS 510 17. VW Touran 2008 RCD 310 VW Touran 2008 RCD 510 16. VW Touran 2008 RNS 510 17. Specific Notes: 16. The following head unit serial numbers are not supported: 1K0 057 195 AA, 1K0 035 195 AA, 1K0 057 195 AB, 1K0 035 195 AB 17. The following head unit serial numbers are not supported: 1T0 057 680, 1T0 035 680, 1T0 057 680 A, 1T0 035 680 A, 7L6 057 680, 7L6 035 680, 7L6 057 680A, 7L6 035 680A     Features Main Features: Full iPod control and charging 3.5mm auxiliary input jack Retains OEM dashboard aesthetic Plug and play installation/de-installation Control of external devices through the OEM controls Song information and browsing on the OEM screen (CAN-Bus cars only) Wide range of accessories to extend functionality Compatible iPods: iPod 3G iPod 4G and 4G Photo iPod Mini iPod 5G Video iPod nano (1st, 2nd, 3rd, 4th generations) iPod Classic iPod touch (1st, 2nd generations) iPod touch (1st, 2nd generations) iPhone 1G iPhone 3G iPhone 3GS     Support Install Guide User Guide     More Images
1915	Dension Gateway 300 (GW33FI1) iPod Control for Alfa Romeo	156.52	Dension	GW33FI1	Car Install Wizard Alfa Romeo 159 2006>	http://www.safensound.co.uk/densiondensiongateway300gw33fi1ipodcontrolforalfaromeo-p-1915.html?utm_campaign=google-simple&amp;utm_medium=product_search&amp;utm_source=google-simple	http://www.safensound.co.uk/catalog/images/dension gateway 300.jpg	new	Description Dension's Gateway systems are designed to allow you to bring virtually any device into your vehicle and control it using your vehicle's orginal radio. The Gateway 300 not only allows you to connect your iPod but also allows you to connect almost every other MP3 player as well as USB Flash Drives and USB Storage Devices. You will need to purchase a separate cradle or lead with this product which is available from our listings. As well as offering iPod integration, the Dension Gateway 300 will keep your iPod fully charged while connected and offers auxiliary audio input via a 3.5mm jack socket. This means that you can pass the audio from any audio device through your car stereo. On compatible cars, the Gateway can break into the cars communication system (the CAN) and take information from the iPod to display it as text in the car. Using the controls on the on the radio or the steering wheel, the menus of the iPod (e.g. Songs, albums, artists etc) can then be browsed and music selected. The amount of text available depends on the cars capabilities. Compatible Vechicles: Alfa Romeo 159 2005 Blaupunkt 939 Alfa Romeo Brera 2005 Blaupunkt 939 Alfa Romeo Spider 2006 Blaupunkt 939     Features Specifications: Full iPod control and charging USB support for mass storage devices (flash memory and hard disk) Supported formats: MP3, OGG, WMA (incl.WMDRM10) 3.5mm auxiliary input jack Retains OEM dashboard aesthetic Displays Song and Artist information on your radio (If Radio supports it) Plug and play installation/de-installation. Perfect for leased vehicles Control of external devices through the OEM controls Song information and browsing on the OEM screen Wide range of accessories to extend functionality Compatible iPods: 3G Mini 4G 4G Photo Nano 5G Video Nano 2G Nano 3G Classic Touch iPhone iPhone 3G iPhone 3G-S Nano 4G Touch 2G Information Note: If you want to use your pre-existing CD Changer alongside the Dension Gateway then check out the CD Changer Retetion Kit.     Support Install Guide User Guide     More Images
1916	Dension Gateway 300 (GW33AC2) iPod Control for Audi	156.52	Dension	GW33AC2	iPhone / iPod Integration iPhone/iPod OEM Audi	http://www.safensound.co.uk/densiondensiongateway300gw33ac2ipodcontrolforaudi-p-1916.html?utm_campaign=google-simple&amp;utm_medium=product_search&amp;utm_source=google-simple	http://www.safensound.co.uk/catalog/images/dension gateway 300.jpg	new	Description Dension's Gateway systems are designed to allow you to bring virtually any device into your vehicle and control it using your vehicle's orginal radio. The Gateway 300 not only allows you to connect your iPod but also allows you to connect almost every other MP3 player as well as USB Flash Drives and USB Storage Devices. You will need to purchase a separate cradle or lead with this product which is available from our listings. As well as offering iPod integration, the Dension Gateway 300 will keep your iPod fully charged while connected and offers auxiliary audio input via a 3.5mm jack socket. This means that you can pass the audio from any audio device through your car stereo. On compatible cars, the Gateway can break into the cars communication system (the CAN) and take information from the iPod to display it as text in the car. Using the controls on the on the radio or the steering wheel, the menus of the iPod (e.g. Songs, albums, artists etc) can then be browsed and music selected. The amount of text available depends on the cars capabilities. Compatible Vechicles: Audi A2 1999 2005 Chorus II 2. Audi A2 1999 2005 Concert II 2. Audi A2 1999 2005 Symphony II 2. Audi A3 2001 2008 Symphony II 2. Audi A4 1998 2006 Symphony II 2. Audi A4 1998 2006 Concert GEN II 2. Audi A4 1998 2006 Chorus GEN II  2. Audi A4 1998 2006 Symphony GEN II 2. Audi A6 2001 2003 Symphony II 2. Audi A6 2001 2004 Concert GEN II 2. Audi A6 2001 2004 Chorus GEN II 2. Audi A6 2001 2004 Symphony GEN II 2. Audi A8 1999 2003 Symphony II 2. Audi A8 1999 2003 Concert GEN II 2. Audi A8 1999 2003 Chorus GEN II 2. Audi A8 1999 2003 Symphony GEN II 2. Audi TT 1999 2003 Symphony II 2. Audi TT 1999 2003 Concert GEN II 2. Audi TT 1999 2003 Chorus GEN II 2. Audi TT 1999 2003 Symphony GEN II 2. Specific Notes: 2. the car must have steering wheel controls     Features Specifications: Full iPod control and charging USB support for mass storage devices (flash memory and hard disk) Supported formats: MP3, OGG, WMA (incl.WMDRM10) 3.5mm auxiliary input jack Retains OEM dashboard aesthetic Displays Song and Artist information on your radio (If Radio supports it) Plug and play installation/de-installation. Perfect for leased vehicles Control of external devices through the OEM controls Song information and browsing on the OEM screen Wide range of accessories to extend functionality Compatible iPods: 3G Mini 4G 4G Photo Nano 5G Video Nano 2G Nano 3G Classic Touch iPhone iPhone 3G iPhone 3G-S Nano 4G Touch 2G Information Note: If you want to use your pre-existing CD Changer alongside the Dension Gateway then check out the CD Changer Retetion Kit.     Support Install Guide User Guide     More Images
1917	Dension Gateway 300 (GW33AC1) iPod Control for Audi	156.52	Dension	GW33AC1	iPhone / iPod Integration iPhone/iPod OEM Audi	http://www.safensound.co.uk/densiondensiongateway300gw33ac1ipodcontrolforaudi-p-1917.html?utm_campaign=google-simple&amp;utm_medium=product_search&amp;utm_source=google-simple	http://www.safensound.co.uk/catalog/images/dension gateway 300.jpg	new	Description Dension's Gateway systems are designed to allow you to bring virtually any device into your vehicle and control it using your vehicle's orginal radio. The Gateway 300 not only allows you to connect your iPod but also allows you to connect almost every other MP3 player as well as USB Flash Drives and USB Storage Devices. You will need to purchase a separate cradle or lead with this product which is available from our listings. As well as offering iPod integration, the Dension Gateway 300 will keep your iPod fully charged while connected and offers auxiliary audio input via a 3.5mm jack socket. This means that you can pass the audio from any audio device through your car stereo. On compatible cars, the Gateway can break into the cars communication system (the CAN) and take information from the iPod to display it as text in the car. Using the controls on the on the radio or the steering wheel, the menus of the iPod (e.g. Songs, albums, artists etc) can then be browsed and music selected. The amount of text available depends on the cars capabilities. Compatible Vechicles: Audi A3 2001 - Concert GEN II+ Audi A3 2001 - Chorus GEN II+ Audi A3 2001 - Symphony GEN II+ Audi A3 1996 2003 Navigation Plus RNS-E Audi A4 2005 2007 Concert GEN II+ Audi A4 2005 2007 Chorus GEN II+ Audi A4 2005 2007 Symphony GEN II+ Audi A4 2005 2007 RNS-E Audi TT 2007 - Concert GEN II+ Audi TT 2007 - Chorus GEN II+ Audi TT 2007 - Symphony GEN II+ Audi TT 2007 2008 RNS-E     Features Specifications: Full iPod control and charging USB support for mass storage devices (flash memory and hard disk) Supported formats: MP3, OGG, WMA (incl.WMDRM10) 3.5mm auxiliary input jack Retains OEM dashboard aesthetic Displays Song and Artist information on your radio (If Radio supports it) Plug and play installation/de-installation. Perfect for leased vehicles Control of external devices through the OEM controls Song information and browsing on the OEM screen Wide range of accessories to extend functionality Compatible iPods: 3G Mini 4G 4G Photo Nano 5G Video Nano 2G Nano 3G Classic Touch iPhone iPhone 3G iPhone 3G-S Nano 4G Touch 2G Information Note: If you want to use your pre-existing CD Changer alongside the Dension Gateway then check out the CD Changer Retetion Kit.     Support Install Guide User Guide     More Images
